-1;61.4
-1;92.2
1;153.6
1;184.4
1;215.0
1;245.8
1;261.2
1;276.6
1;291.8
1;307.2
1;322.6
1;338.0
1;353.4
1;368.6
1;384.0
1;399.4
1;414.8
1;430.2
1;445.4
1;453.2
1;464.6
1;476.2
1;483.8
1;495.4
1;507.0
1;514.6
1;526.2
1;537.6
1;545.4
1;556.8
1;568.4
1;587.6
1;599.0
1;606.8
1;614.4
1;622.2
1;629.8
1;637.4
1;645.2
1;652.8
1;660.6
1;668.2
1;675.8
1;683.6
1;691.2
1;699.0
1;706.6
1;714.2
1;722.0
1;729.6
1;737.4
1;745.0
1;752.6
1;756.6
1;764.2
1;770.0
1;775.8
1;783.4
1;787.2
1;795.0
1;800.6
1;806.4
1;821.8
1;829.4
1;837.2
1;844.8
1;848.6
1;856.4
1;862.2
1;867.8
1;875.6
1;879.4
1;887.0
1;892.8
1;898.6
1;902.4
1;908.2
1;914.0
1;921.6
1;925.4
1;931.2
1;937.0
1;940.8
1;946.6
1;952.4
1;956.2
1;962.0
1;967.8
1;971.6
1;977.4
1;983.0
1;987.0
1;992.6
1;1002.2
1;1010.0
1;1015.8
1;1021.4
1;1025.4
1;1031.0
1;1036.8
1;1040.6
1;1046.4
1;1052.2
1;1056.0
1;1061.8
1;1067.6
1;1071.4
1;1077.2
1;1083.0
1;1086.8
1;1092.6
1;1098.2
1;1102.2
1;1107.8
1;1111.8
1;1115.6
1;1121.4
1;1125.2
1;1129.0
1;1132.8
1;1138.6
1;1142.4
1;1146.2
1;1152.0
1;1161.6
1;1167.4
1;1171.2
1;1175.0
1;1179.0
1;1184.6
1;1188.6
1;1192.4
1;1198.2
1;1202.0
1;1205.8
1;1209.6
1;1215.4
1;1219.2
1;1223.0
1;1228.8
1;1232.6
1;1236.6
1;1240.4
1;1246.2
1;1250.0
1;1253.8
1;1259.6
1;1263.4
1;1267.2
1;1271.0
1;1276.8
1;1280.6
1;1284.6
1;1288.4
1;1292.2
1;1299.8
1;1303.8
1;1307.6
1;1311.4
1;1315.2
1;1319.0
1;1323.0
1;1326.8
1;1330.6
1;1334.4
1;1338.2
1;1342.2
1;1346.0
1;1349.8
1;1353.6
1;1357.4
1;1361.4
1;1367.0
1;1371.0
1;1374.8
1;1378.6
1;1384.4
1;1388.2
1;1392.0
1;1397.8
1;1401.6
1;1405.4
1;1409.4
1;1413.2
1;1417.0
1;1420.8
1;1428.6
1;1430.4
1;1434.2
1;1438.2
1;1442.0
1;1444.8
1;1447.8
1;1451.6
1;1455.4
1;1459.2
1;1461.2
1;1465.0
1;1468.8
1;1472.6
1;1476.6
1;1480.4
1;1484.2
1;1488.0
1;1491.8
1;1495.8
1;1499.6
1;1503.4
1;1507.2
1;1511.0
1;1515.0
1;1518.8
1;1521.6
1;1524.6
1;1528.4
1;1532.2
1;1536.0
1;1541.8
1;1545.6
1;1549.4
1;1553.4
1;1557.2
1;1561.0
1;1564.8
1;1567.8
1;1570.6
1;1574.4
1;1578.2
1;1582.2
1;1584.0
1;1587.8
